time,cost
2018-04-18 23:00:00+02:00,6e-05
2018-04-18 23:15:00+02:00,6e-05
2018-04-18 23:30:00+02:00,6e-05
2018-04-18 23:45:00+02:00,6e-05
2018-04-19 00:00:00+02:00,5.254e-05
2018-04-19 00:15:00+02:00,5.254e-05
2018-04-19 00:30:00+02:00,5.254e-05
2018-04-19 00:45:00+02:00,5.254e-05
2018-04-19 01:00:00+02:00,4.914e-05
2018-04-19 01:15:00+02:00,4.914e-05
2018-04-19 01:30:00+02:00,4.914e-05
2018-04-19 01:45:00+02:00,4.914e-05
2018-04-19 02:00:00+02:00,4.624e-05
2018-04-19 02:15:00+02:00,4.624e-05
2018-04-19 02:30:00+02:00,4.624e-05
2018-04-19 02:45:00+02:00,4.624e-05
2018-04-19 03:00:00+02:00,4.659e-05
2018-04-19 03:15:00+02:00,4.659e-05
2018-04-19 03:30:00+02:00,4.659e-05
2018-04-19 03:45:00+02:00,4.659e-05
2018-04-19 04:00:00+02:00,4.568e-05
2018-04-19 04:15:00+02:00,4.568e-05
2018-04-19 04:30:00+02:00,4.568e-05
2018-04-19 04:45:00+02:00,4.568e-05
2018-04-19 05:00:00+02:00,4.708e-05
2018-04-19 05:15:00+02:00,4.708e-05
2018-04-19 05:30:00+02:00,4.708e-05
2018-04-19 05:45:00+02:00,4.708e-05
2018-04-19 06:00:00+02:00,4.829e-05
2018-04-19 06:15:00+02:00,4.829e-05
2018-04-19 06:30:00+02:00,4.829e-05
2018-04-19 06:45:00+02:00,4.829e-05
2018-04-19 07:00:00+02:00,5.528e-05
2018-04-19 07:15:00+02:00,5.528e-05
2018-04-19 07:30:00+02:00,5.528e-05
2018-04-19 07:45:00+02:00,5.528e-05
2018-04-19 08:00:00+02:00,6.336e-05
2018-04-19 08:15:00+02:00,6.336e-05
2018-04-19 08:30:00+02:00,6.336e-05
2018-04-19 08:45:00+02:00,6.336e-05
2018-04-19 09:00:00+02:00,6.892e-05
2018-04-19 09:15:00+02:00,6.892e-05
2018-04-19 09:30:00+02:00,6.892e-05
2018-04-19 09:45:00+02:00,6.892e-05
2018-04-19 10:00:00+02:00,6.493e-05
2018-04-19 10:15:00+02:00,6.493e-05
2018-04-19 10:30:00+02:00,6.493e-05
2018-04-19 10:45:00+02:00,6.493e-05
2018-04-19 11:00:00+02:00,6.106e-05
2018-04-19 11:15:00+02:00,6.106e-05
2018-04-19 11:30:00+02:00,6.106e-05
2018-04-19 11:45:00+02:00,6.106e-05
2018-04-19 12:00:00+02:00,6.125999999999999e-05
2018-04-19 12:15:00+02:00,6.125999999999999e-05
2018-04-19 12:30:00+02:00,6.125999999999999e-05
2018-04-19 12:45:00+02:00,6.125999999999999e-05
2018-04-19 13:00:00+02:00,5.975e-05
2018-04-19 13:15:00+02:00,5.975e-05
2018-04-19 13:30:00+02:00,5.975e-05
2018-04-19 13:45:00+02:00,5.975e-05
2018-04-19 14:00:00+02:00,5.784e-05
2018-04-19 14:15:00+02:00,5.784e-05
2018-04-19 14:30:00+02:00,5.784e-05
2018-04-19 14:45:00+02:00,5.784e-05
2018-04-19 15:00:00+02:00,5.742e-05
2018-04-19 15:15:00+02:00,5.742e-05
2018-04-19 15:30:00+02:00,5.742e-05
2018-04-19 15:45:00+02:00,5.742e-05
2018-04-19 16:00:00+02:00,5.706e-05
2018-04-19 16:15:00+02:00,5.706e-05
2018-04-19 16:30:00+02:00,5.706e-05
2018-04-19 16:45:00+02:00,5.706e-05
2018-04-19 17:00:00+02:00,5.653e-05
2018-04-19 17:15:00+02:00,5.653e-05
2018-04-19 17:30:00+02:00,5.653e-05
2018-04-19 17:45:00+02:00,5.653e-05
2018-04-19 18:00:00+02:00,5.709e-05
2018-04-19 18:15:00+02:00,5.709e-05
2018-04-19 18:30:00+02:00,5.709e-05
2018-04-19 18:45:00+02:00,5.709e-05
2018-04-19 19:00:00+02:00,5.825e-05
2018-04-19 19:15:00+02:00,5.825e-05
2018-04-19 19:30:00+02:00,5.825e-05
2018-04-19 19:45:00+02:00,5.825e-05
2018-04-19 20:00:00+02:00,6.211e-05
2018-04-19 20:15:00+02:00,6.211e-05
2018-04-19 20:30:00+02:00,6.211e-05
2018-04-19 20:45:00+02:00,6.211e-05
2018-04-19 21:00:00+02:00,6.394e-05
2018-04-19 21:15:00+02:00,6.394e-05
2018-04-19 21:30:00+02:00,6.394e-05
2018-04-19 21:45:00+02:00,6.394e-05
2018-04-19 22:00:00+02:00,5.82e-05
2018-04-19 22:15:00+02:00,5.82e-05
2018-04-19 22:30:00+02:00,5.82e-05
2018-04-19 22:45:00+02:00,5.82e-05
2018-04-19 23:00:00+02:00,5.653e-05
2018-04-19 23:15:00+02:00,5.653e-05
2018-04-19 23:30:00+02:00,5.653e-05
2018-04-19 23:45:00+02:00,5.653e-05
2018-04-20 00:00:00+02:00,5.243e-05
2018-04-20 00:15:00+02:00,5.243e-05
2018-04-20 00:30:00+02:00,5.243e-05
2018-04-20 00:45:00+02:00,5.243e-05
2018-04-20 01:00:00+02:00,4.91e-05
2018-04-20 01:15:00+02:00,4.91e-05
2018-04-20 01:30:00+02:00,4.91e-05
2018-04-20 01:45:00+02:00,4.91e-05
2018-04-20 02:00:00+02:00,4.779e-05
2018-04-20 02:15:00+02:00,4.779e-05
2018-04-20 02:30:00+02:00,4.779e-05
2018-04-20 02:45:00+02:00,4.779e-05
2018-04-20 03:00:00+02:00,4.402e-05
2018-04-20 03:15:00+02:00,4.402e-05
2018-04-20 03:30:00+02:00,4.402e-05
2018-04-20 03:45:00+02:00,4.402e-05
2018-04-20 04:00:00+02:00,4.334e-05
2018-04-20 04:15:00+02:00,4.334e-05
2018-04-20 04:30:00+02:00,4.334e-05
2018-04-20 04:45:00+02:00,4.334e-05
2018-04-20 05:00:00+02:00,4.708e-05
2018-04-20 05:15:00+02:00,4.708e-05
2018-04-20 05:30:00+02:00,4.708e-05
2018-04-20 05:45:00+02:00,4.708e-05
2018-04-20 06:00:00+02:00,4.993e-05
2018-04-20 06:15:00+02:00,4.993e-05
2018-04-20 06:30:00+02:00,4.993e-05
2018-04-20 06:45:00+02:00,4.993e-05
2018-04-20 07:00:00+02:00,5.7829999999999993e-05
2018-04-20 07:15:00+02:00,5.7829999999999993e-05
2018-04-20 07:30:00+02:00,5.7829999999999993e-05
2018-04-20 07:45:00+02:00,5.7829999999999993e-05
2018-04-20 08:00:00+02:00,6.343e-05
2018-04-20 08:15:00+02:00,6.343e-05
2018-04-20 08:30:00+02:00,6.343e-05
2018-04-20 08:45:00+02:00,6.343e-05
2018-04-20 09:00:00+02:00,6.591999999999999e-05
2018-04-20 09:15:00+02:00,6.591999999999999e-05
2018-04-20 09:30:00+02:00,6.591999999999999e-05
2018-04-20 09:45:00+02:00,6.591999999999999e-05
2018-04-20 10:00:00+02:00,6.426999999999999e-05
2018-04-20 10:15:00+02:00,6.426999999999999e-05
2018-04-20 10:30:00+02:00,6.426999999999999e-05
2018-04-20 10:45:00+02:00,6.426999999999999e-05
2018-04-20 11:00:00+02:00,6.392e-05
2018-04-20 11:15:00+02:00,6.392e-05
2018-04-20 11:30:00+02:00,6.392e-05
2018-04-20 11:45:00+02:00,6.392e-05
2018-04-20 12:00:00+02:00,6.525e-05
2018-04-20 12:15:00+02:00,6.525e-05
2018-04-20 12:30:00+02:00,6.525e-05
2018-04-20 12:45:00+02:00,6.525e-05
2018-04-20 13:00:00+02:00,6.401e-05
2018-04-20 13:15:00+02:00,6.401e-05
2018-04-20 13:30:00+02:00,6.401e-05
2018-04-20 13:45:00+02:00,6.401e-05
2018-04-20 14:00:00+02:00,6.39e-05
2018-04-20 14:15:00+02:00,6.39e-05
2018-04-20 14:30:00+02:00,6.39e-05
2018-04-20 14:45:00+02:00,6.39e-05
2018-04-20 15:00:00+02:00,6.146e-05
2018-04-20 15:15:00+02:00,6.146e-05
2018-04-20 15:30:00+02:00,6.146e-05
2018-04-20 15:45:00+02:00,6.146e-05
2018-04-20 16:00:00+02:00,5.888e-05
2018-04-20 16:15:00+02:00,5.888e-05
2018-04-20 16:30:00+02:00,5.888e-05
2018-04-20 16:45:00+02:00,5.888e-05
2018-04-20 17:00:00+02:00,5.499e-05
2018-04-20 17:15:00+02:00,5.499e-05
2018-04-20 17:30:00+02:00,5.499e-05
2018-04-20 17:45:00+02:00,5.499e-05
2018-04-20 18:00:00+02:00,5.521e-05
2018-04-20 18:15:00+02:00,5.521e-05
2018-04-20 18:30:00+02:00,5.521e-05
2018-04-20 18:45:00+02:00,5.521e-05
2018-04-20 19:00:00+02:00,6.12e-05
2018-04-20 19:15:00+02:00,6.12e-05
2018-04-20 19:30:00+02:00,6.12e-05
2018-04-20 19:45:00+02:00,6.12e-05
2018-04-20 20:00:00+02:00,6.191e-05
2018-04-20 20:15:00+02:00,6.191e-05
2018-04-20 20:30:00+02:00,6.191e-05
2018-04-20 20:45:00+02:00,6.191e-05
2018-04-20 21:00:00+02:00,6.39e-05
2018-04-20 21:15:00+02:00,6.39e-05
2018-04-20 21:30:00+02:00,6.39e-05
2018-04-20 21:45:00+02:00,6.39e-05
2018-04-20 22:00:00+02:00,6.028e-05
2018-04-20 22:15:00+02:00,6.028e-05
2018-04-20 22:30:00+02:00,6.028e-05
2018-04-20 22:45:00+02:00,6.028e-05
2018-04-20 23:00:00+02:00,5.621e-05
2018-04-20 23:15:00+02:00,5.621e-05
2018-04-20 23:30:00+02:00,5.621e-05
2018-04-20 23:45:00+02:00,5.621e-05
2018-04-21 00:00:00+02:00,5.135e-05
2018-04-21 00:15:00+02:00,5.135e-05
2018-04-21 00:30:00+02:00,5.135e-05
2018-04-21 00:45:00+02:00,5.135e-05
2018-04-21 01:00:00+02:00,4.754e-05
2018-04-21 01:15:00+02:00,4.754e-05
2018-04-21 01:30:00+02:00,4.754e-05
2018-04-21 01:45:00+02:00,4.754e-05
2018-04-21 02:00:00+02:00,4.558e-05
2018-04-21 02:15:00+02:00,4.558e-05
2018-04-21 02:30:00+02:00,4.558e-05
2018-04-21 02:45:00+02:00,4.558e-05
2018-04-21 03:00:00+02:00,4.389e-05
2018-04-21 03:15:00+02:00,4.389e-05
2018-04-21 03:30:00+02:00,4.389e-05
2018-04-21 03:45:00+02:00,4.389e-05
2018-04-21 04:00:00+02:00,4.496e-05
2018-04-21 04:15:00+02:00,4.496e-05
2018-04-21 04:30:00+02:00,4.496e-05
2018-04-21 04:45:00+02:00,4.496e-05
2018-04-21 05:00:00+02:00,4.623e-05
2018-04-21 05:15:00+02:00,4.623e-05
2018-04-21 05:30:00+02:00,4.623e-05
2018-04-21 05:45:00+02:00,4.623e-05
2018-04-21 06:00:00+02:00,4.983e-05
2018-04-21 06:15:00+02:00,4.983e-05
2018-04-21 06:30:00+02:00,4.983e-05
2018-04-21 06:45:00+02:00,4.983e-05
2018-04-21 07:00:00+02:00,5.425e-05
2018-04-21 07:15:00+02:00,5.425e-05
2018-04-21 07:30:00+02:00,5.425e-05
2018-04-21 07:45:00+02:00,5.425e-05
2018-04-21 08:00:00+02:00,6.149999999999999e-05
2018-04-21 08:15:00+02:00,6.149999999999999e-05
2018-04-21 08:30:00+02:00,6.149999999999999e-05
2018-04-21 08:45:00+02:00,6.149999999999999e-05
2018-04-21 09:00:00+02:00,6.456999999999999e-05
2018-04-21 09:15:00+02:00,6.456999999999999e-05
2018-04-21 09:30:00+02:00,6.456999999999999e-05
2018-04-21 09:45:00+02:00,6.456999999999999e-05
2018-04-21 10:00:00+02:00,6.299e-05
2018-04-21 10:15:00+02:00,6.299e-05
2018-04-21 10:30:00+02:00,6.299e-05
2018-04-21 10:45:00+02:00,6.299e-05
2018-04-21 11:00:00+02:00,6.327e-05
2018-04-21 11:15:00+02:00,6.327e-05
2018-04-21 11:30:00+02:00,6.327e-05
2018-04-21 11:45:00+02:00,6.327e-05
2018-04-21 12:00:00+02:00,6.46e-05
2018-04-21 12:15:00+02:00,6.46e-05
2018-04-21 12:30:00+02:00,6.46e-05
2018-04-21 12:45:00+02:00,6.46e-05
2018-04-21 13:00:00+02:00,6.292e-05
2018-04-21 13:15:00+02:00,6.292e-05
2018-04-21 13:30:00+02:00,6.292e-05
2018-04-21 13:45:00+02:00,6.292e-05
2018-04-21 14:00:00+02:00,5.917e-05
2018-04-21 14:15:00+02:00,5.917e-05
2018-04-21 14:30:00+02:00,5.917e-05
2018-04-21 14:45:00+02:00,5.917e-05
2018-04-21 15:00:00+02:00,6.118999999999999e-05
2018-04-21 15:15:00+02:00,6.118999999999999e-05
2018-04-21 15:30:00+02:00,6.118999999999999e-05
2018-04-21 15:45:00+02:00,6.118999999999999e-05
2018-04-21 16:00:00+02:00,5.769e-05
2018-04-21 16:15:00+02:00,5.769e-05
2018-04-21 16:30:00+02:00,5.769e-05
2018-04-21 16:45:00+02:00,5.769e-05
2018-04-21 17:00:00+02:00,5.513e-05
2018-04-21 17:15:00+02:00,5.513e-05
2018-04-21 17:30:00+02:00,5.513e-05
2018-04-21 17:45:00+02:00,5.513e-05
2018-04-21 18:00:00+02:00,5.671e-05
2018-04-21 18:15:00+02:00,5.671e-05
2018-04-21 18:30:00+02:00,5.671e-05
2018-04-21 18:45:00+02:00,5.671e-05
2018-04-21 19:00:00+02:00,6e-05
2018-04-21 19:15:00+02:00,6e-05
2018-04-21 19:30:00+02:00,6e-05
2018-04-21 19:45:00+02:00,6e-05
2018-04-21 20:00:00+02:00,6.192e-05
2018-04-21 20:15:00+02:00,6.192e-05
2018-04-21 20:30:00+02:00,6.192e-05
2018-04-21 20:45:00+02:00,6.192e-05
2018-04-21 21:00:00+02:00,6.515e-05
2018-04-21 21:15:00+02:00,6.515e-05
2018-04-21 21:30:00+02:00,6.515e-05
2018-04-21 21:45:00+02:00,6.515e-05
2018-04-21 22:00:00+02:00,6.222999999999999e-05
2018-04-21 22:15:00+02:00,6.222999999999999e-05
2018-04-21 22:30:00+02:00,6.222999999999999e-05
2018-04-21 22:45:00+02:00,6.222999999999999e-05
2018-04-21 23:00:00+02:00,6.072e-05
2018-04-21 23:15:00+02:00,6.072e-05
2018-04-21 23:30:00+02:00,6.072e-05
2018-04-21 23:45:00+02:00,6.072e-05
2018-04-22 00:00:00+02:00,5.287e-05
2018-04-22 00:15:00+02:00,5.287e-05
2018-04-22 00:30:00+02:00,5.287e-05
2018-04-22 00:45:00+02:00,5.287e-05
2018-04-22 01:00:00+02:00,4.966e-05
2018-04-22 01:15:00+02:00,4.966e-05
2018-04-22 01:30:00+02:00,4.966e-05
2018-04-22 01:45:00+02:00,4.966e-05
2018-04-22 02:00:00+02:00,4.547999999999999e-05
2018-04-22 02:15:00+02:00,4.547999999999999e-05
2018-04-22 02:30:00+02:00,4.547999999999999e-05
2018-04-22 02:45:00+02:00,4.547999999999999e-05
2018-04-22 03:00:00+02:00,4.299e-05
2018-04-22 03:15:00+02:00,4.299e-05
2018-04-22 03:30:00+02:00,4.299e-05
2018-04-22 03:45:00+02:00,4.299e-05
2018-04-22 04:00:00+02:00,4.27e-05
2018-04-22 04:15:00+02:00,4.27e-05
2018-04-22 04:30:00+02:00,4.27e-05
2018-04-22 04:45:00+02:00,4.27e-05
2018-04-22 05:00:00+02:00,4.321e-05
2018-04-22 05:15:00+02:00,4.321e-05
2018-04-22 05:30:00+02:00,4.321e-05
2018-04-22 05:45:00+02:00,4.321e-05
2018-04-22 06:00:00+02:00,4.623e-05
2018-04-22 06:15:00+02:00,4.623e-05
2018-04-22 06:30:00+02:00,4.623e-05
2018-04-22 06:45:00+02:00,4.623e-05
2018-04-22 07:00:00+02:00,5.06e-05
2018-04-22 07:15:00+02:00,5.06e-05
2018-04-22 07:30:00+02:00,5.06e-05
2018-04-22 07:45:00+02:00,5.06e-05
2018-04-22 08:00:00+02:00,4.962e-05
2018-04-22 08:15:00+02:00,4.962e-05
2018-04-22 08:30:00+02:00,4.962e-05
2018-04-22 08:45:00+02:00,4.962e-05
2018-04-22 09:00:00+02:00,5.249e-05
2018-04-22 09:15:00+02:00,5.249e-05
2018-04-22 09:30:00+02:00,5.249e-05
2018-04-22 09:45:00+02:00,5.249e-05
2018-04-22 10:00:00+02:00,5.619e-05
2018-04-22 10:15:00+02:00,5.619e-05
2018-04-22 10:30:00+02:00,5.619e-05
2018-04-22 10:45:00+02:00,5.619e-05
2018-04-22 11:00:00+02:00,5.893e-05
2018-04-22 11:15:00+02:00,5.893e-05
2018-04-22 11:30:00+02:00,5.893e-05
2018-04-22 11:45:00+02:00,5.893e-05
2018-04-22 12:00:00+02:00,5.507e-05
2018-04-22 12:15:00+02:00,5.507e-05
2018-04-22 12:30:00+02:00,5.507e-05
2018-04-22 12:45:00+02:00,5.507e-05
2018-04-22 13:00:00+02:00,5.0579999999999993e-05
2018-04-22 13:15:00+02:00,5.0579999999999993e-05
2018-04-22 13:30:00+02:00,5.0579999999999993e-05
2018-04-22 13:45:00+02:00,5.0579999999999993e-05
2018-04-22 14:00:00+02:00,4.809e-05
2018-04-22 14:15:00+02:00,4.809e-05
2018-04-22 14:30:00+02:00,4.809e-05
2018-04-22 14:45:00+02:00,4.809e-05
2018-04-22 15:00:00+02:00,4.647e-05
2018-04-22 15:15:00+02:00,4.647e-05
2018-04-22 15:30:00+02:00,4.647e-05
2018-04-22 15:45:00+02:00,4.647e-05
2018-04-22 16:00:00+02:00,4.712e-05
2018-04-22 16:15:00+02:00,4.712e-05
2018-04-22 16:30:00+02:00,4.712e-05
2018-04-22 16:45:00+02:00,4.712e-05
2018-04-22 17:00:00+02:00,4.8e-05
2018-04-22 17:15:00+02:00,4.8e-05
2018-04-22 17:30:00+02:00,4.8e-05
2018-04-22 17:45:00+02:00,4.8e-05
2018-04-22 18:00:00+02:00,4.989e-05
2018-04-22 18:15:00+02:00,4.989e-05
2018-04-22 18:30:00+02:00,4.989e-05
2018-04-22 18:45:00+02:00,4.989e-05
2018-04-22 19:00:00+02:00,5.619e-05
2018-04-22 19:15:00+02:00,5.619e-05
2018-04-22 19:30:00+02:00,5.619e-05
2018-04-22 19:45:00+02:00,5.619e-05
2018-04-22 20:00:00+02:00,5.743e-05
2018-04-22 20:15:00+02:00,5.743e-05
2018-04-22 20:30:00+02:00,5.743e-05
2018-04-22 20:45:00+02:00,5.743e-05
2018-04-22 21:00:00+02:00,6.191e-05
2018-04-22 21:15:00+02:00,6.191e-05
2018-04-22 21:30:00+02:00,6.191e-05
2018-04-22 21:45:00+02:00,6.191e-05
2018-04-22 22:00:00+02:00,6.196e-05
2018-04-22 22:15:00+02:00,6.196e-05
2018-04-22 22:30:00+02:00,6.196e-05
2018-04-22 22:45:00+02:00,6.196e-05
2018-04-22 23:00:00+02:00,6.127e-05
2018-04-22 23:15:00+02:00,6.127e-05
2018-04-22 23:30:00+02:00,6.127e-05
2018-04-22 23:45:00+02:00,6.127e-05
2018-04-23 00:00:00+02:00,5.229e-05
2018-04-23 00:15:00+02:00,5.229e-05
2018-04-23 00:30:00+02:00,5.229e-05
2018-04-23 00:45:00+02:00,5.229e-05
2018-04-23 01:00:00+02:00,5.319e-05
2018-04-23 01:15:00+02:00,5.319e-05
2018-04-23 01:30:00+02:00,5.319e-05
2018-04-23 01:45:00+02:00,5.319e-05
2018-04-23 02:00:00+02:00,4.759e-05
2018-04-23 02:15:00+02:00,4.759e-05
2018-04-23 02:30:00+02:00,4.759e-05
2018-04-23 02:45:00+02:00,4.759e-05
2018-04-23 03:00:00+02:00,4.163e-05
2018-04-23 03:15:00+02:00,4.163e-05
2018-04-23 03:30:00+02:00,4.163e-05
2018-04-23 03:45:00+02:00,4.163e-05
2018-04-23 04:00:00+02:00,3.621e-05
2018-04-23 04:15:00+02:00,3.621e-05
2018-04-23 04:30:00+02:00,3.621e-05
2018-04-23 04:45:00+02:00,3.621e-05
2018-04-23 05:00:00+02:00,3.314e-05
2018-04-23 05:15:00+02:00,3.314e-05
2018-04-23 05:30:00+02:00,3.314e-05
2018-04-23 05:45:00+02:00,3.314e-05
2018-04-23 06:00:00+02:00,4.172e-05
2018-04-23 06:15:00+02:00,4.172e-05
2018-04-23 06:30:00+02:00,4.172e-05
2018-04-23 06:45:00+02:00,4.172e-05
2018-04-23 07:00:00+02:00,4.309e-05
2018-04-23 07:15:00+02:00,4.309e-05
2018-04-23 07:30:00+02:00,4.309e-05
2018-04-23 07:45:00+02:00,4.309e-05
2018-04-23 08:00:00+02:00,4.687e-05
2018-04-23 08:15:00+02:00,4.687e-05
2018-04-23 08:30:00+02:00,4.687e-05
2018-04-23 08:45:00+02:00,4.687e-05
2018-04-23 09:00:00+02:00,5.037e-05
2018-04-23 09:15:00+02:00,5.037e-05
2018-04-23 09:30:00+02:00,5.037e-05
2018-04-23 09:45:00+02:00,5.037e-05
2018-04-23 10:00:00+02:00,5.319e-05
2018-04-23 10:15:00+02:00,5.319e-05
2018-04-23 10:30:00+02:00,5.319e-05
2018-04-23 10:45:00+02:00,5.319e-05
2018-04-23 11:00:00+02:00,5.32e-05
2018-04-23 11:15:00+02:00,5.32e-05
2018-04-23 11:30:00+02:00,5.32e-05
2018-04-23 11:45:00+02:00,5.32e-05
2018-04-23 12:00:00+02:00,5.192e-05
2018-04-23 12:15:00+02:00,5.192e-05
2018-04-23 12:30:00+02:00,5.192e-05
2018-04-23 12:45:00+02:00,5.192e-05
2018-04-23 13:00:00+02:00,4.805e-05
2018-04-23 13:15:00+02:00,4.805e-05
2018-04-23 13:30:00+02:00,4.805e-05
2018-04-23 13:45:00+02:00,4.805e-05
2018-04-23 14:00:00+02:00,4.491e-05
2018-04-23 14:15:00+02:00,4.491e-05
2018-04-23 14:30:00+02:00,4.491e-05
2018-04-23 14:45:00+02:00,4.491e-05
2018-04-23 15:00:00+02:00,3.673e-05
2018-04-23 15:15:00+02:00,3.673e-05
2018-04-23 15:30:00+02:00,3.673e-05
2018-04-23 15:45:00+02:00,3.673e-05
2018-04-23 16:00:00+02:00,3.801e-05
2018-04-23 16:15:00+02:00,3.801e-05
2018-04-23 16:30:00+02:00,3.801e-05
2018-04-23 16:45:00+02:00,3.801e-05
2018-04-23 17:00:00+02:00,3.997999999999999e-05
2018-04-23 17:15:00+02:00,3.997999999999999e-05
2018-04-23 17:30:00+02:00,3.997999999999999e-05
2018-04-23 17:45:00+02:00,3.997999999999999e-05
2018-04-23 18:00:00+02:00,4.707e-05
2018-04-23 18:15:00+02:00,4.707e-05
2018-04-23 18:30:00+02:00,4.707e-05
2018-04-23 18:45:00+02:00,4.707e-05
2018-04-23 19:00:00+02:00,5.156e-05
2018-04-23 19:15:00+02:00,5.156e-05
2018-04-23 19:30:00+02:00,5.156e-05
2018-04-23 19:45:00+02:00,5.156e-05
2018-04-23 20:00:00+02:00,5.533e-05
2018-04-23 20:15:00+02:00,5.533e-05
2018-04-23 20:30:00+02:00,5.533e-05
2018-04-23 20:45:00+02:00,5.533e-05
2018-04-23 21:00:00+02:00,6.012e-05
2018-04-23 21:15:00+02:00,6.012e-05
2018-04-23 21:30:00+02:00,6.012e-05
2018-04-23 21:45:00+02:00,6.012e-05
2018-04-23 22:00:00+02:00,5.795e-05
2018-04-23 22:15:00+02:00,5.795e-05
2018-04-23 22:30:00+02:00,5.795e-05
2018-04-23 22:45:00+02:00,5.795e-05
2018-04-23 23:00:00+02:00,5.441e-05
2018-04-23 23:15:00+02:00,5.441e-05
2018-04-23 23:30:00+02:00,5.441e-05
2018-04-23 23:45:00+02:00,5.441e-05
2018-04-24 00:00:00+02:00,4.826e-05
2018-04-24 00:15:00+02:00,4.826e-05
2018-04-24 00:30:00+02:00,4.826e-05
2018-04-24 00:45:00+02:00,4.826e-05
2018-04-24 01:00:00+02:00,3.883e-05
2018-04-24 01:15:00+02:00,3.883e-05
2018-04-24 01:30:00+02:00,3.883e-05
2018-04-24 01:45:00+02:00,3.883e-05
2018-04-24 02:00:00+02:00,2.288e-05
2018-04-24 02:15:00+02:00,2.288e-05
2018-04-24 02:30:00+02:00,2.288e-05
2018-04-24 02:45:00+02:00,2.288e-05
2018-04-24 03:00:00+02:00,1.953e-05
2018-04-24 03:15:00+02:00,1.953e-05
2018-04-24 03:30:00+02:00,1.953e-05
2018-04-24 03:45:00+02:00,1.953e-05
2018-04-24 04:00:00+02:00,1.911e-05
2018-04-24 04:15:00+02:00,1.911e-05
2018-04-24 04:30:00+02:00,1.911e-05
2018-04-24 04:45:00+02:00,1.911e-05
2018-04-24 05:00:00+02:00,2.242e-05
2018-04-24 05:15:00+02:00,2.242e-05
2018-04-24 05:30:00+02:00,2.242e-05
2018-04-24 05:45:00+02:00,2.242e-05
2018-04-24 06:00:00+02:00,2.151e-05
2018-04-24 06:15:00+02:00,2.151e-05
2018-04-24 06:30:00+02:00,2.151e-05
2018-04-24 06:45:00+02:00,2.151e-05
2018-04-24 07:00:00+02:00,1.522e-05
2018-04-24 07:15:00+02:00,1.522e-05
2018-04-24 07:30:00+02:00,1.522e-05
2018-04-24 07:45:00+02:00,1.522e-05
2018-04-24 08:00:00+02:00,2.243e-05
2018-04-24 08:15:00+02:00,2.243e-05
2018-04-24 08:30:00+02:00,2.243e-05
2018-04-24 08:45:00+02:00,2.243e-05
2018-04-24 09:00:00+02:00,3.091e-05
2018-04-24 09:15:00+02:00,3.091e-05
2018-04-24 09:30:00+02:00,3.091e-05
2018-04-24 09:45:00+02:00,3.091e-05
2018-04-24 10:00:00+02:00,4.083e-05
2018-04-24 10:15:00+02:00,4.083e-05
2018-04-24 10:30:00+02:00,4.083e-05
2018-04-24 10:45:00+02:00,4.083e-05
2018-04-24 11:00:00+02:00,4.31e-05
2018-04-24 11:15:00+02:00,4.31e-05
2018-04-24 11:30:00+02:00,4.31e-05
2018-04-24 11:45:00+02:00,4.31e-05
2018-04-24 12:00:00+02:00,4.421e-05
2018-04-24 12:15:00+02:00,4.421e-05
2018-04-24 12:30:00+02:00,4.421e-05
2018-04-24 12:45:00+02:00,4.421e-05
2018-04-24 13:00:00+02:00,4.057e-05
2018-04-24 13:15:00+02:00,4.057e-05
2018-04-24 13:30:00+02:00,4.057e-05
2018-04-24 13:45:00+02:00,4.057e-05
2018-04-24 14:00:00+02:00,3.276e-05
2018-04-24 14:15:00+02:00,3.276e-05
2018-04-24 14:30:00+02:00,3.276e-05
2018-04-24 14:45:00+02:00,3.276e-05
2018-04-24 15:00:00+02:00,2.535e-05
2018-04-24 15:15:00+02:00,2.535e-05
2018-04-24 15:30:00+02:00,2.535e-05
2018-04-24 15:45:00+02:00,2.535e-05
2018-04-24 16:00:00+02:00,2.051e-05
2018-04-24 16:15:00+02:00,2.051e-05
2018-04-24 16:30:00+02:00,2.051e-05
2018-04-24 16:45:00+02:00,2.051e-05
2018-04-24 17:00:00+02:00,2.273e-05
2018-04-24 17:15:00+02:00,2.273e-05
2018-04-24 17:30:00+02:00,2.273e-05
2018-04-24 17:45:00+02:00,2.273e-05
2018-04-24 18:00:00+02:00,3.047e-05
2018-04-24 18:15:00+02:00,3.047e-05
2018-04-24 18:30:00+02:00,3.047e-05
2018-04-24 18:45:00+02:00,3.047e-05
2018-04-24 19:00:00+02:00,4.052e-05
2018-04-24 19:15:00+02:00,4.052e-05
2018-04-24 19:30:00+02:00,4.052e-05
2018-04-24 19:45:00+02:00,4.052e-05
2018-04-24 20:00:00+02:00,4.922e-05
2018-04-24 20:15:00+02:00,4.922e-05
2018-04-24 20:30:00+02:00,4.922e-05
2018-04-24 20:45:00+02:00,4.922e-05
2018-04-24 21:00:00+02:00,5.8719999999999993e-05
2018-04-24 21:15:00+02:00,5.8719999999999993e-05
2018-04-24 21:30:00+02:00,5.8719999999999993e-05
2018-04-24 21:45:00+02:00,5.8719999999999993e-05
2018-04-24 22:00:00+02:00,5.602e-05
2018-04-24 22:15:00+02:00,5.602e-05
2018-04-24 22:30:00+02:00,5.602e-05
