time,icev0,icev0,icev0,icev0,icev0,icev0,icev1,icev1,icev1,icev1,icev1,icev1,icev2,icev2,icev2,icev2,icev2,icev2,icev3,icev3,icev3,icev3,icev3,icev3,icev4,icev4,icev4,icev4,icev4,icev4
2018-02-20 05:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 06:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 06:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 06:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 06:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 07:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,1,4032.901569410111,False,False,67.21502615683518,True,0,0.0,False,False,0.0
2018-02-20 07:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 07:30:00+01:00,True,0,0.0,False,False,0.0,False,1,2721.6856495053216,False,False,20.412642371289916,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 07:45:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 08:00:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 08:15:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 08:30:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 08:45:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 09:00:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 09:15:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 09:30:00+01:00,True,0,0.0,False,False,0.0,False,0,2721.6856495053216,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 09:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,1,3453.005228577076,False,False,48.917574071508575
2018-02-20 10:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,1,4751.805786740166,False,False,71.27708680110248,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 10:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 10:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 10:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 11:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 11:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 11:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 11:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,False,0,4032.901569410111,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 12:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 12:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 12:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 12:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 13:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 13:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 13:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 13:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3453.005228577076,False,False,0.0
2018-02-20 14:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 14:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4751.805786740166,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 14:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 14:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 15:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 15:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 15:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 15:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 16:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 16:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 16:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 16:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,1,4151.259127999829,False,False,44.971973886664806,False,1,4575.908159822151,False,False,80.07839279688763
2018-02-20 17:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 17:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 17:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 17:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,1,5158.828672685486,False,False,64.48535840856857,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 18:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 18:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 18:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 18:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 19:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 19:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 19:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 19:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,5158.828672685486,False,False,0.0,False,0,4151.259127999829,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 20:00:00+01:00,True,0,0.0,False,False,0.0,False,1,4599.161736118899,False,False,88.53386342028881,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 20:15:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 20:30:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 20:45:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 21:00:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 21:15:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,False,0,5158.828672685486,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 21:30:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 21:45:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4575.908159822151,False,False,0.0
2018-02-20 22:00:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 22:15:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 22:30:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 22:45:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 23:00:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 23:15:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 23:30:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-20 23:45:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 00:00:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 00:15:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 00:30:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 00:45:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 01:00:00+01:00,True,0,0.0,False,False,0.0,False,0,4599.161736118899,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 01:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 01:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 01:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 02:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 02:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 02:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 02:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 03:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 03:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 03:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 03:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 04:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 04:15:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 04:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 04:45:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 05:00:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 05:15:00+01:00,True,0,0.0,False,False,0.0,False,1,3510.6660194646815,False,False,35.106660194646814,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 05:30:00+01:00,True,0,0.0,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 05:45:00+01:00,True,0,0.0,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 06:00:00+01:00,True,0,0.0,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 06:15:00+01:00,True,0,0.0,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,1,4870.197014223509,False,False,81.16995023705847
2018-02-21 06:30:00+01:00,True,0,0.0,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,1,3657.16943725431,False,False,39.61933557025503,True,0,0.0,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 06:45:00+01:00,False,1,4752.191888565405,False,False,83.1633580498946,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,1,4300.481237679078,False,False,57.339749835721044,False,0,4870.197014223509,False,False,0.0
2018-02-21 07:00:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 07:15:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 07:30:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 07:45:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 08:00:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,3510.6660194646815,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 08:15:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 08:30:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 08:45:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 09:00:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 09:15:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 09:30:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3657.16943725431,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 09:45:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 10:00:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 10:15:00+01:00,False,0,4752.191888565405,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 10:30:00+01:00,False,0,4752.191888565405,False,False,0.0,False,1,5539.581643655461,False,False,73.86108858207282,True,0,0.0,False,False,0.0,False,0,4300.481237679078,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 10:45:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,5539.581643655461,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 11:00:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,5539.581643655461,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4870.197014223509,False,False,0.0
2018-02-21 11:15:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,5539.581643655461,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 11:30:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,5539.581643655461,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 11:45:00+01:00,False,0,4752.191888565405,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,1,2265.1682027357865,False,False,28.31460253419733,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 12:00:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 12:15:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 12:30:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 12:45:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 13:00:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 13:15:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 13:30:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 13:45:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 14:00:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 14:15:00+01:00,True,0,0.0,False,False,0.0,False,0,5539.581643655461,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2018-02-21 14:30:00+01:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,2265.1682027357865,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
