"Source: https://www.bdew.de/energie/standardlastprofile-strom/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profile,H0,H0,H0,H0,H0,H0,H0,H0,H0,G0,G0,G0,G0,G0,G0,G0,G0,G0,G1,G1,G1,G1,G1,G1,G1,G1,G1,G2,G2,G2,G2,G2,G2,G2,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3,G4,G4,G4,G4,G4,G4,G4,G4,G4,G5,G5,G5,G5,G5,G5,G5,G5,G5,G6,G6,G6,G6,G6,G6,G6,G6,G6,L0,L0,L0,L0,L0,L0,L0,L0,L0,L1,L1,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25
04:45,38.3,38.3,40.0,50.8,49.9,50.8,43.3,43.3,44.9,67.3,42.0,63.5,71.0,46.7,70.1,71.0,43.9,71.0,24.6,24.6,26.5,20.8,20.8,22.7,18.9,18.9,20.8,30.3,31.3,30.3,24.5,23.5,27.4,25.4,25.4,29.3,85.3,81.6,84.7,89.5,89.5,90.7,85.3,83.5,80.4,57.6,52.2,56.7,68.4,62.1,66.6,62.1,57.6,60.3,242.8,41.3,235.8,224.7,45.3,202.5,230.7,39.3,211.6,43.9,45.0,40.4,38.1,37.0,37.0,38.1,37.0,37.0,57.4,57.4,57.4,50.0,50.0,50.0,55.6,54.7,54.7,57.2,54.9,56.1,47.9,46.7,47.9,51.4,52.6,52.6,59.4,58.5,57.7,51.9,52.8,51.9,56.9,55.2,56.1,61.248,62.844,64.884,65.276,66.224,67.804,66.272,66.884,67.912,70.368,71.752,72.02,69.956,70.808,72.864,73.276,72.724,76.18,79.876,78.564,81.236,78.148,77.508,80.216,67.74,69.124,70.668,68.032,66.464,69.908,62.904,63.572,66.088,60.316,61.316,63.888,62.264,56.048,65.38,60.548,56.504,65.62,60.5,55.796,65.036,57.832,52.78,62.848,54.516,49.86,58.28,54.38,49.5,57.948,54.788,49.568,56.636,55.268,50.232,57.572,54.348,48.888,57.908,56.664,49.92,58.62,59.848,55.612,63.584,65.052,57.564,67.58,57.4,57.4,57.4,57.4,57.4,57.4,56.8,56.5,56.5,55.6,54.7,54.7,52.8,52.352,52.352,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,52.8,52.352,52.352,55.6,54.7,54.7,57.4,57.4,57.4,57.4,57.4,57.4,123.912,114.008,123.932,124.248,125.708,125.112,125.436,118.132,125.208,117.228,120.136,119.488,87.008,92.336,94.004,92.348,86.42,93.168,102.72,94.332,96.004,96.484,98.372,97.296,92.184,86.116,92.14,100.172,96.952,103.36,121.876,117.624,122.472,126.748,128.996,138.508,183.42,173.524,198.812,171.724,172.292,175.844,136.236,115.904,128.832,86.452,98.856,90.132,41.56,39.528,41.104,38.14,34.852,33.936,43.148,40.692,35.64,46.26,51.968,45.16,54.02,47.552,51.28,112.892,96.552,100.908,179.004,175.916,185.044,196.248,206.028,225.048
05:00,38.5,38.3,40.9,50.8,49.5,52.7,43.6,43.3,46.3,68.5,42.6,65.0,71.8,46.6,71.4,71.8,44.5,73.2,25.4,25.4,27.0,21.1,21.2,21.6,19.6,19.1,24.1,28.1,29.7,28.0,26.5,26.1,28.9,24.1,24.1,27.5,89.0,85.9,88.5,88.2,88.5,89.8,85.4,83.7,80.7,58.7,53.4,58.0,68.4,61.8,66.4,62.7,58.2,61.1,248.4,42.3,244.7,228.3,46.0,203.8,233.1,40.4,215.4,44.2,44.4,40.9,38.2,37.5,37.6,37.9,37.2,37.3,58.2,58.5,58.8,50.3,51.2,51.2,56.1,55.5,55.6,58.0,56.1,57.2,48.5,48.5,48.9,52.1,54.9,53.8,60.3,60.4,59.6,52.1,54.1,53.2,57.4,56.7,57.2,61.464,62.936,67.28,65.264,66.464,70.244,66.884,67.608,70.848,71.296,72.972,76.328,70.44,71.668,76.36,74.688,74.076,80.268,81.112,79.432,84.556,79.844,79.22,84.448,69.076,70.44,74.948,68.996,67.4,73.5,63.116,63.908,69.008,60.848,61.844,66.432,64.548,57.636,69.648,63.96,57.916,69.9,62.896,56.356,68.892,61.136,53.984,66.252,56.624,49.804,61.856,55.184,49.32,60.964,56.024,49.484,59.896,57.652,50.976,61.032,56.512,49.188,61.88,58.9,51.16,63.124,63.564,57.408,68.36,67.884,58.552,71.816,58.2,58.5,58.8,58.2,58.5,58.8,57.5,57.5,57.732,56.1,55.5,55.6,53.2,53.352,53.4,50.3,51.2,51.2,50.3,51.2,51.2,50.3,51.2,51.2,53.2,53.352,53.4,56.1,55.5,55.6,58.2,58.5,58.8,58.2,58.5,58.8,126.804,118.352,131.3,118.364,124.112,134.156,128.152,128.672,139.396,119.972,124.32,134.532,83.144,91.196,104.544,90.628,87.38,104.888,106.352,98.592,101.776,93.604,101.164,103.26,94.436,84.388,104.464,102.968,99.272,113.364,127.872,118.728,129.92,134.464,130.616,145.056,191.556,183.44,217.9,175.372,171.404,188.008,137.892,131.396,141.608,90.8,104.044,104.632,40.148,42.384,46.492,40.164,33.444,34.988,45.64,42.44,40.26,50.992,53.26,50.644,60.124,50.808,57.268,118.896,102.504,112.536,188.452,181.656,195.668,209.424,213.572,233.204
05:15,39.1,38.4,43.1,50.9,48.9,55.6,44.2,43.3,48.9,69.9,43.4,66.0,72.4,46.3,71.6,72.5,45.1,74.7,26.5,26.5,27.4,21.6,21.7,20.7,20.7,19.6,27.2,26.4,28.5,26.3,29.5,29.8,31.2,23.4,23.2,26.1,94.1,91.6,94.0,87.0,87.7,89.0,85.8,84.0,81.3,60.2,55.2,59.8,68.3,61.5,65.9,63.3,58.9,62.1,252.5,43.4,244.2,231.5,46.8,206.0,232.9,42.0,216.2,44.7,44.3,41.6,38.7,38.3,38.6,37.7,37.5,37.9,59.2,60.5,60.9,50.9,53.1,52.9,56.6,57.3,57.2,59.3,58.6,59.4,49.3,51.1,50.7,53.1,58.1,55.9,61.3,63.3,62.3,52.6,56.1,55.2,57.9,59.1,59.0,60.768,61.952,68.64,64.756,65.612,71.688,66.488,66.812,72.496,71.7,73.068,78.848,69.796,70.48,77.672,74.632,73.052,81.484,80.516,78.556,85.336,79.696,78.476,86.14,69.12,70.256,77.376,69.112,67.096,75.732,62.776,63.304,70.892,60.588,61.148,67.844,66.308,58.72,72.616,65.604,59.424,73.592,64.644,57.828,72.468,61.948,53.876,68.884,57.132,49.82,63.936,55.668,49.588,63.156,56.576,49.432,61.324,59.06,51.536,63.152,57.932,49.84,64.74,59.976,51.968,65.38,64.236,57.756,70.852,69.192,59.336,74.852,59.2,60.5,60.9,59.2,60.5,60.9,58.332,59.432,59.668,56.6,57.3,57.2,53.752,55.2,55.052,50.9,53.1,52.9,50.9,53.1,52.9,50.9,53.1,52.9,53.752,55.2,55.052,56.6,57.3,57.2,59.2,60.5,60.9,59.2,60.5,60.9,124.36,121.12,137.432,123.96,132.484,136.1,137.072,126.496,143.06,124.412,135.04,136.8,90.288,91.972,102.676,85.908,80.408,95.172,102.264,94.792,99.772,97.364,97.78,106.008,89.856,88.372,106.276,104.472,101.116,114.84,130.552,119.82,131.616,138.536,132.336,146.716,199.104,184.408,211.14,184.712,175.176,189.452,143.048,133.124,148.544,88.052,104.664,105.656,38.92,45.168,47.864,43.32,31.872,34.84,47.188,43.552,40.672,51.908,53.1,57.676,67.068,48.404,60.336,125.104,104.264,116.42,197.864,190.156,200.172,227.144,220.888,238.44
05:30,40.3,38.7,47.7,51.6,48.4,60.5,45.4,43.2,53.7,71.4,44.4,67.1,72.8,46.0,71.2,73.0,45.6,75.7,27.6,27.6,27.9,22.1,22.2,21.2,21.9,20.3,28.1,27.1,29.0,27.1,33.5,34.3,34.6,24.7,24.3,26.8,99.3,97.0,99.5,86.7,88.2,89.2,86.9,84.8,82.5,62.0,57.2,61.9,68.1,61.2,65.3,63.5,59.4,62.8,255.0,44.7,238.7,234.1,48.0,208.6,231.4,44.0,215.7,45.1,44.2,42.3,39.5,39.1,39.6,37.4,37.5,38.6,60.5,63.7,63.8,51.7,56.0,55.3,57.4,60.3,59.8,61.4,62.8,62.7,50.3,54.8,53.4,54.8,62.4,59.2,62.4,67.4,65.9,53.3,59.1,57.8,58.5,62.7,61.8,61.352,62.344,72.156,65.272,66.216,75.28,67.048,67.568,76.04,72.832,74.044,82.88,71.096,71.748,81.88,76.476,74.368,85.884,81.768,79.844,88.272,81.32,79.688,89.524,71.068,71.94,82.628,70.404,68.66,79.844,63.716,64.176,74.944,61.444,61.936,71.276,69.804,59.38,78.06,69.948,60.48,79.428,68.308,58.688,78.212,64.416,54.324,74.252,58.872,49.66,67.972,57.788,50.5,66.788,58.104,49.436,64.936,60.872,51.26,67.548,60.476,50.268,69.408,62.364,52.712,70.664,68.072,59.3,77.108,72.868,60.648,80.952,60.5,63.7,63.8,60.5,63.7,63.8,59.468,62.568,62.468,57.4,60.3,59.8,54.552,58.152,57.552,51.7,56.0,55.3,51.7,56.0,55.3,51.7,56.0,55.3,54.552,58.152,57.552,57.4,60.3,59.8,60.5,63.7,63.8,60.5,63.7,63.8,132.716,122.012,141.076,128.128,128.588,141.656,133.6,129.772,151.864,135.756,131.724,148.012,91.152,90.02,103.2,79.856,67.1,88.312,94.216,93.916,97.292,112.084,100.696,111.472,97.572,91.648,112.052,108.58,105.224,120.1,134.248,126.716,139.128,138.456,136.78,151.772,193.024,194.684,225.096,188.34,178.892,199.14,145.324,130.62,160.32,93.792,111.572,112.268,43.708,43.044,51.08,36.556,31.86,35.224,44.876,43.824,40.22,53.004,56.756,60.688,68.82,53.38,64.38,126.096,105.568,120.98,195.656,190.044,216.704,232.58,222.952,253.016
05:45,42.4,39.1,55.8,53.3,48.3,68.2,47.4,43.3,61.6,72.9,45.8,69.1,72.9,45.8,71.0,72.9,45.8,76.6,28.4,28.4,28.4,22.7,22.7,24.6,22.7,20.8,24.6,32.3,32.3,32.3,38.1,39.1,39.1,29.3,28.4,31.3,102.8,100.4,103.4,88.3,90.7,91.3,88.9,86.5,84.7,63.9,59.4,63.9,67.5,61.2,64.8,63.0,59.4,63.0,255.9,46.3,232.7,235.8,49.4,210.6,229.7,46.3,215.6,45.0,43.9,42.7,40.4,39.3,40.4,37.0,37.0,39.3,62.1,68.5,67.6,52.8,60.2,58.4,58.4,64.8,63.9,64.3,68.9,67.8,51.4,59.6,57.2,57.2,67.8,64.3,63.5,72.5,70.1,54.4,63.5,61.0,59.4,67.6,65.9,63.276,63.316,76.356,67.32,67.512,79.72,68.664,69.248,79.896,74.568,75.16,86.892,73.18,73.068,85.596,78.42,75.36,89.256,83.016,80.612,90.524,81.948,80.04,91.604,73.828,73.844,87.792,72.52,71.108,84.864,66.052,65.652,80.148,63.692,63.188,75.92,72.716,60.024,86.16,72.768,61.336,87.984,70.68,59.252,86.884,66.484,55.128,82.016,60.54,49.66,74.616,59.048,51.204,72.788,59.492,49.4,70.36,62.364,51.472,72.924,63.024,51.312,76.608,65.076,53.596,77.292,71.292,60.86,84.936,74.776,61.528,88.188,62.1,68.5,67.6,62.1,68.5,67.6,60.868,67.268,66.368,58.4,64.8,63.9,55.6,62.5,61.152,52.8,60.2,58.4,52.8,60.2,58.4,52.8,60.2,58.4,55.6,62.5,61.152,58.4,64.8,63.9,62.1,68.5,67.6,62.1,68.5,67.6,132.208,125.332,146.936,134.144,136.348,147.044,147.02,134.244,158.748,130.372,133.252,147.276,79.96,74.264,100.332,62.416,54.392,81.752,88.7,80.868,91.6,103.156,100.736,112.016,96.624,93.72,121.144,107.776,106.28,124.112,137.492,130.524,144.62,141.708,142.272,158.952,202.74,198.776,227.412,195.448,178.304,207.084,145.204,132.748,166.44,103.884,115.976,121.064,40.648,43.444,51.38,34.292,26.512,31.152,42.616,42.28,42.976,57.956,60.888,67.36,69.0,60.26,70.04,122.532,112.908,130.824,204.524,204.596,210.756,219.436,219.032,255.256
06:00,45.6,39.7,68.0,56.2,48.7,79.2,50.5,43.5,72.9,74.4,47.4,72.5,73.0,45.9,71.5,72.2,45.6,77.7,28.7,28.8,31.5,23.3,23.1,31.9,22.9,21.1,27.9,42.9,38.9,43.0,43.3,43.7,44.8,38.0,36.2,40.6,103.7,100.7,104.7,92.2,95.8,95.9,92.1,89.2,87.9,65.9,61.5,65.6,66.9,61.6,64.6,61.9,58.7,62.5,255.1,48.5,229.8,236.2,51.0,211.5,228.7,48.8,217.2,44.6,43.2,42.9,41.3,38.6,40.8,36.4,35.7,39.8,64.1,75.3,72.5,54.4,65.8,62.2,59.9,71.3,69.8,68.2,77.5,74.8,53.1,65.8,62.8,60.8,74.7,71.5,64.5,78.9,74.8,56.0,69.3,64.8,60.7,73.9,71.7,67.224,65.916,83.884,71.412,70.336,87.508,71.8,70.904,87.004,78.368,77.3,94.456,78.396,76.832,94.072,83.504,79.388,97.412,88.228,84.312,97.66,86.224,82.96,97.876,79.896,77.94,98.272,76.808,75.616,93.384,71.536,69.652,89.388,68.008,66.732,84.368,75.524,61.316,96.06,74.46,62.432,98.044,73.084,60.468,96.676,68.04,56.48,90.16,61.892,50.516,81.18,60.972,52.436,79.928,61.18,50.352,76.56,63.216,51.376,79.184,64.912,52.524,84.584,67.484,54.94,86.476,73.516,62.932,95.524,77.136,62.792,96.364,64.1,75.3,72.5,64.1,75.3,72.5,62.7,73.968,71.6,59.9,71.3,69.8,57.152,68.552,66.0,54.4,65.8,62.2,54.4,65.8,62.2,54.4,65.8,62.2,57.152,68.552,66.0,59.9,71.3,69.8,64.1,75.3,72.5,64.1,75.3,72.5,132.404,124.748,157.052,135.78,125.996,157.6,142.256,135.812,166.384,130.992,127.148,156.632,71.532,69.396,92.348,58.28,46.156,76.624,74.624,70.688,84.808,99.78,95.716,120.412,99.324,97.424,131.88,111.032,104.98,135.364,138.18,132.752,159.716,142.36,139.88,168.692,222.132,206.664,235.876,214.924,193.524,218.768,162.2,147.632,183.32,124.996,123.976,132.428,43.048,38.596,48.452,35.604,24.172,30.808,50.52,41.072,40.7,64.224,65.192,70.5,79.084,64.068,80.26,137.648,122.304,145.288,228.24,222.732,238.104,245.704,232.088,265.044
06:15,49.9,40.4,82.8,60.4,49.8,92.0,54.9,44.3,86.3,76.8,49.0,77.1,73.9,46.3,73.1,72.2,45.3,79.3,28.7,28.8,32.5,23.8,23.3,43.9,22.7,21.2,28.6,56.2,47.3,56.9,48.1,47.4,50.9,48.5,45.7,52.3,102.6,98.8,104.0,97.3,102.0,101.6,95.7,92.4,91.6,69.3,63.3,67.8,67.7,62.5,65.4,62.0,57.7,62.2,253.2,51.0,229.8,235.8,52.7,211.5,228.4,51.2,220.0,44.0,42.5,43.0,42.3,37.7,41.0,36.3,34.5,40.4,67.4,84.1,79.0,57.2,73.2,67.4,62.9,79.8,77.6,74.7,89.2,84.9,57.1,75.1,71.2,67.0,84.4,81.9,66.2,86.5,80.4,58.4,76.3,69.4,63.2,81.5,78.9,70.528,68.384,90.436,74.784,73.296,94.284,75.24,73.336,93.064,81.348,79.34,99.784,81.652,79.196,100.08,86.528,81.276,102.88,91.064,85.92,101.716,87.6,83.668,100.968,83.348,80.196,104.872,80.048,78.812,100.012,75.612,72.808,96.768,71.58,69.616,90.78,76.46,61.284,103.336,75.56,63.22,105.76,74.324,60.636,103.504,68.5,56.284,96.508,63.2,50.504,86.36,61.9,52.816,84.884,61.48,50.528,81.408,63.804,51.56,84.14,65.148,52.268,91.656,69.344,55.464,94.032,73.94,63.732,103.932,77.74,63.7,104.388,67.4,84.1,79.0,67.4,84.1,79.0,65.9,82.668,78.532,62.9,79.8,77.6,60.052,76.5,72.5,57.2,73.2,67.4,57.2,73.2,67.4,57.2,73.2,67.4,60.052,76.5,72.5,62.9,79.8,77.6,67.4,84.1,79.0,67.4,84.1,79.0,136.928,122.02,165.42,140.104,131.648,164.34,140.628,132.02,180.424,126.944,130.5,162.12,58.32,64.836,87.988,52.092,43.176,72.02,71.576,61.024,76.408,91.896,97.724,117.984,100.3,99.1,141.868,110.168,109.04,140.86,144.124,134.912,168.144,146.584,142.584,177.8,220.688,217.364,247.368,223.088,205.964,228.384,160.208,159.516,192.48,125.848,132.66,138.792,38.252,38.664,48.312,32.192,26.212,33.0,43.088,37.848,41.608,70.032,66.1,70.752,83.76,75.264,88.504,144.02,131.08,149.104,225.396,224.5,249.552,251.424,245.132,291.136
06:30,55.3,41.3,98.0,65.8,51.9,104.7,60.7,46.0,100.1,81.0,50.4,82.9,77.0,47.2,75.9,74.4,45.2,81.9,28.5,28.6,35.3,24.2,23.2,60.8,22.5,21.1,30.8,68.5,54.9,70.4,51.6,49.4,56.1,58.3,54.1,63.3,100.7,96.2,102.4,102.2,107.6,106.9,99.0,95.4,95.2,75.6,64.8,71.4,71.8,63.8,67.9,65.2,57.2,63.2,250.5,53.4,231.4,234.8,54.2,211.1,228.8,53.2,223.1,44.0,42.6,43.6,43.9,37.7,41.5,37.0,34.6,41.2,72.9,94.8,87.7,62.2,82.6,74.8,68.8,90.6,87.6,85.3,104.8,98.9,66.0,89.1,84.0,77.3,98.3,96.3,69.1,95.1,87.2,62.2,84.4,75.2,67.7,90.4,87.5,74.328,70.9,95.264,79.372,76.696,99.416,79.336,76.104,96.288,85.288,82.888,103.1,86.048,82.72,103.836,90.608,84.628,107.056,94.796,89.276,104.836,91.2,86.476,103.348,87.252,82.88,109.304,84.296,82.496,104.596,80.512,76.068,102.52,75.252,72.464,95.96,77.868,62.732,114.568,76.62,64.0,118.192,74.376,61.628,114.064,69.868,56.56,106.5,64.788,51.948,95.712,64.0,53.972,92.652,63.196,50.608,89.68,64.192,52.02,92.056,66.008,52.528,100.564,70.04,57.024,104.78,74.996,65.756,115.404,79.48,64.5,114.5,72.9,94.8,87.7,72.9,94.8,87.7,71.532,93.4,87.668,68.8,90.6,87.6,65.5,86.6,81.2,62.2,82.6,74.8,62.2,82.6,74.8,62.2,82.6,74.8,65.5,86.6,81.2,68.8,90.6,87.6,72.9,94.8,87.7,72.9,94.8,87.7,139.744,129.032,168.504,142.52,139.568,170.76,146.676,145.22,174.776,127.248,133.592,154.22,49.876,60.848,80.552,52.876,37.64,73.196,73.44,54.272,77.352,84.08,94.344,110.508,107.848,104.276,146.656,117.784,110.384,150.48,143.952,143.392,172.788,148.488,145.808,182.488,217.016,222.644,260.428,216.372,227.188,238.216,163.82,171.904,200.132,115.14,138.204,137.252,33.456,38.088,46.32,29.524,31.92,33.82,36.588,39.008,36.584,64.132,68.012,71.684,87.392,83.952,97.96,147.168,144.544,158.252,240.692,248.2,257.68,249.996,264.356,301.548
06:45,61.6,42.4,111.5,72.4,54.9,115.7,68.2,49.1,112.4,87.8,51.4,89.7,83.2,48.6,80.4,80.4,45.8,86.0,28.4,28.4,36.0,24.6,22.7,83.3,22.7,20.8,32.2,76.3,59.7,80.2,52.8,48.9,59.7,64.6,58.7,70.4,99.2,94.3,101.0,105.2,110.7,110.1,101.0,97.4,98.0,86.4,65.7,77.4,81.0,65.7,72.9,73.8,57.6,66.6,247.9,55.4,233.8,233.8,55.4,210.6,229.7,54.4,225.7,45.0,43.9,45.0,46.2,39.3,42.7,39.3,37.0,42.7,81.5,107.4,99.1,70.4,94.5,85.2,78.7,103.7,100.0,101.6,125.0,118.0,81.8,109.8,102.8,93.5,118.0,115.7,74.2,104.7,95.6,67.6,93.2,82.4,75.0,100.6,97.3,77.908,73.272,98.292,83.116,79.804,102.448,83.956,79.532,98.196,91.272,87.192,105.724,91.736,87.088,107.048,95.516,87.812,109.7,99.0,92.496,107.544,95.504,89.784,105.084,91.524,86.16,111.316,89.484,86.904,108.36,85.02,79.624,105.776,78.864,75.596,99.768,80.288,63.52,129.636,79.92,65.256,133.78,76.064,61.24,128.504,70.86,57.268,118.74,66.164,52.924,106.46,65.192,56.064,103.304,64.74,51.552,99.188,65.464,52.496,102.172,67.108,53.312,111.844,72.688,58.48,119.672,78.452,67.552,131.368,82.028,65.324,127.448,81.5,107.4,99.1,81.5,107.4,99.1,80.568,106.168,99.4,78.7,103.7,100.0,74.552,99.1,92.6,70.4,94.5,85.2,70.4,94.5,85.2,70.4,94.5,85.2,74.552,99.1,92.6,78.7,103.7,100.0,81.5,107.4,99.1,81.5,107.4,99.1,141.788,129.44,168.648,145.948,139.904,166.552,132.04,137.408,166.268,118.768,119.856,141.892,46.356,46.432,67.172,46.092,34.104,67.236,58.184,47.8,63.716,76.54,76.764,93.4,107.264,104.628,141.952,126.42,119.72,149.628,149.596,139.356,174.144,154.564,146.476,181.128,226.408,218.236,257.524,222.416,231.488,246.396,170.352,175.18,199.356,113.044,126.564,133.464,32.032,32.064,44.504,24.636,23.952,34.248,33.996,35.564,35.916,61.648,58.488,72.86,93.808,86.312,103.5,151.352,140.628,174.536,231.852,243.812,262.02,258.356,258.748,304.988
07:00,68.9,44.0,121.6,80.0,59.2,123.5,77.5,53.9,121.8,98.0,51.8,97.6,93.3,50.5,86.6,91.0,47.2,91.9,28.5,28.2,90.3,24.9,21.9,111.4,23.8,20.4,74.1,77.0,59.9,84.0,51.2,45.6,60.8,65.4,57.7,71.5,99.1,94.4,100.8,105.5,110.0,110.1,101.3,97.9,99.6,102.5,66.0,86.4,96.3,68.0,80.9,88.9,59.4,73.2,245.4,56.8,235.7,232.6,56.2,210.3,230.9,54.8,227.0,47.5,46.9,47.7,49.5,43.2,45.0,43.3,42.3,45.0,93.9,121.9,113.6,82.4,108.8,98.9,93.4,119.3,114.8,124.9,150.1,142.5,105.9,137.8,128.1,116.4,144.0,140.3,81.9,115.2,105.8,75.1,102.5,91.3,85.7,111.8,108.0,84.06,78.096,100.168,89.636,85.588,103.452,90.508,85.392,98.964,99.38,94.112,107.728,99.556,94.248,109.472,102.596,93.792,112.012,106.068,98.428,110.732,102.004,96.06,107.192,98.492,92.08,111.804,96.036,93.24,110.316,92.252,85.308,107.788,85.048,81.276,102.664,82.4,64.788,152.06,82.032,65.704,157.608,78.764,61.416,148.048,73.404,58.284,134.352,68.212,54.108,121.2,68.256,58.116,117.84,67.1,52.984,111.844,67.588,53.06,115.54,68.672,54.112,127.376,75.912,59.492,138.18,81.188,70.384,152.352,84.596,66.428,146.72,93.9,121.9,113.6,93.9,121.9,113.6,93.732,121.032,114.0,93.4,119.3,114.8,87.9,114.052,106.852,82.4,108.8,98.9,82.4,108.8,98.9,82.4,108.8,98.9,87.9,114.052,106.852,93.4,119.3,114.8,93.9,121.9,113.6,93.9,121.9,113.6,147.568,127.52,169.324,148.624,138.476,167.54,131.776,116.456,151.932,115.964,115.388,128.288,42.448,48.372,60.788,47.26,34.592,60.188,62.036,48.216,59.776,74.312,74.216,81.492,106.0,97.572,132.996,134.756,126.296,151.868,158.244,142.744,173.568,156.408,152.424,184.22,233.812,214.252,262.692,236.836,231.676,248.464,168.092,165.624,189.232,119.052,120.872,121.284,33.504,26.704,42.076,19.88,24.8,34.62,35.08,28.88,34.716,62.44,62.604,68.612,100.228,86.008,105.896,163.608,153.564,179.832,242.696,239.164,266.876,263.62,263.664,306.284
07:15,77.1,46.6,128.5,88.5,64.9,128.6,87.9,60.4,128.5,110.7,51.7,107.3,106.2,52.6,95.1,105.2,49.1,100.4,29.1,28.1,164.8,25.2,20.8,143.9,25.9,19.8,131.7,72.9,56.6,83.3,48.2,40.6,60.4,62.5,52.5,68.5,100.8,95.7,102.1,104.6,106.9,108.4,101.1,97.6,100.9,121.9,65.7,98.4,115.4,70.4,91.6,108.6,62.0,83.3,242.0,57.6,237.1,230.4,56.5,210.3,230.9,54.4,226.9,51.1,51.1,51.7,53.4,49.1,48.3,48.5,49.8,48.1,109.4,137.8,130.5,97.4,124.7,114.9,111.6,136.3,131.3,153.4,178.5,170.9,135.6,169.2,156.9,144.2,173.6,168.1,91.7,126.5,117.4,84.4,112.3,101.6,98.7,123.7,119.3,89.36,81.908,100.964,95.732,90.804,103.376,96.988,91.028,98.544,106.508,100.876,107.656,106.372,100.704,109.712,109.532,99.252,112.744,112.544,104.536,112.652,108.34,101.664,108.488,105.368,98.412,110.76,101.324,98.98,110.38,98.52,90.408,107.004,90.644,85.884,104.176,84.876,65.116,168.536,83.796,66.46,173.704,79.74,61.632,163.104,74.692,57.972,148.588,70.028,55.064,134.912,69.42,59.772,130.1,67.996,52.82,123.0,69.068,54.112,126.28,69.696,53.724,140.66,78.636,59.176,151.956,82.608,71.412,169.2,86.068,67.876,161.728,109.4,137.8,130.5,109.4,137.8,130.5,110.132,137.3,130.768,111.6,136.3,131.3,104.5,130.5,123.1,97.4,124.7,114.9,97.4,124.7,114.9,97.4,124.7,114.9,104.5,130.5,123.1,111.6,136.3,131.3,109.4,137.8,130.5,109.4,137.8,130.5,155.588,134.704,169.396,150.936,143.968,164.348,126.316,105.764,133.576,107.536,105.5,111.636,44.872,43.196,55.124,45.184,38.56,53.02,60.412,39.86,57.46,63.628,67.016,74.556,99.236,85.912,116.616,139.208,125.292,150.968,166.42,152.492,172.724,164.484,153.684,186.456,247.28,222.46,268.228,242.492,233.392,250.396,168.976,148.98,169.968,125.352,123.984,109.316,30.68,31.48,38.196,23.68,21.312,33.556,38.46,28.492,31.44,64.268,52.412,65.16,102.268,83.536,101.248,201.192,163.504,190.248,272.68,251.94,272.488,279.628,263.76,318.46
